XUwakalmaRAn	XUwa-kalmaRAn	{"input": "XUwa-kalmaRAn", "status": "success", "segmentation": ["XUwa-kalmaRAn"], "morph": [{"word": "XUwa-", "stem": "XUwa", "root": "XU#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "kalmaRAn", "stem": "kalmaRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. acc."]}], "source": "SH"}
krIwollAsA	krIwa-ullAsA	{"input": "krIwa-ullAsA", "status": "success", "segmentation": ["krIwa-ullAsA"], "morph": [{"word": "krIwa-", "stem": "krIwa", "root": "krI#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "ullAsA", "stem": "ullAsa", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
xaNdahaswa	xaNda-haswa	{"input": "xaNda-haswa", "status": "success", "segmentation": ["xaNda-haswa"], "morph": [{"word": "xaNda-", "stem": "xaNda", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "haswa", "stem": "haswa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc."]}, {"word": "haswa", "stem": "haswa", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}
xInAkqwiH	xInA-AkqwiH	{"input": "xInA-AkqwiH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
vepamAnawanuH	vepamAna-wanuH	{"input": "vepamAna-wanuH", "status": "success", "segmentation": ["vepamAna-wanuH", "vepa-mAna-wanuH"], "morph": [{"word": "vepa-", "stem": "vepa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vepamAna-", "stem": "vepamAna", "root": "vip", "phase": "Iikc", "derivational_morph": "ppr. [1] mo.", "inflectional_morphs": ["iic."]}, {"word": "mAna-", "stem": "mAna#1", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "mAna-", "stem": "mAna#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "wanuH", "stem": "wanus", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "wanuH", "stem": "wanU", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "wanuH", "stem": "wanus", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "wanuH", "stem": "wanu", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "wanuH", "stem": "wanus", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "wanuH", "stem": "wanus", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "f. sg. voc."]}], "source": "SH"}
upajAwavismayaH	upajAwa-vismayaH	{"input": "upajAwa-vismayaH", "status": "success", "segmentation": ["upajAwa-vismayaH"], "morph": [{"word": "upajAwa-", "stem": "upa-jAwa", "root": "upa-jan", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "vismayaH", "stem": "vismaya#1", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "vismayaH", "stem": "vismaya#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
xravIBUwahqxayaH	xravIBUwa-hqxayaH	{"input": "xravIBUwa-hqxayaH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
saromAMcam	sa-romAMcam	{"input": "sa-romAMcam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
gawasaMjFaH	gawa-saMjFaH	{"input": "gawa-saMjFaH", "status": "success", "segmentation": ["gawa-saFjFaH"], "morph": [{"word": "gawa-", "stem": "gawa", "root": "gam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "saFjFaH", "stem": "saFjFA#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
nirASam	nir-ASam	{"input": "nir-ASam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
samaxarSinaH	sama-xarSinaH	{"input": "sama-xarSinaH", "status": "success", "segmentation": ["sama-xarSinaH"], "morph": [{"word": "sama-", "stem": "sama", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xarSinaH", "stem": "xarSin", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. acc.", "m. pl. nom.", "m. sg. g.", "m. sg. abl.", "n. sg. g.", "n. sg. abl."]}, {"word": "xarSinaH", "stem": "xarSin", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
komalAfginI	komala-afginI	{"input": "komala-afginI", "status": "success", "segmentation": ["komala-afginI"], "morph": [{"word": "komala-", "stem": "komala", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "afginI", "stem": "afgin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. du. acc.", "n. du. nom.", "f. sg. nom."]}, {"word": "afginI", "stem": "afgin", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. du. voc."]}], "source": "SH"}
sasmiwam	sa-smiwam	{"input": "sa-smiwam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
sabAlAH	sa-bAlAH	{"input": "sa-bAlAH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
saSafkiwA	sa-SafkiwA	{"input": "sa-SafkiwA", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
galpAxiRu	galpa-AxiRu	{"input": "galpa-AxiRu", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
sakalakalam	sa-kalakalam	{"input": "sa-kalakalam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
pravahanwyA	pra-vahanwyA	{"input": "pra-vahanwyA", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
evazviXe	evam-viXe	{"input": "evam-viXe", "status": "success", "segmentation": ["evam-viXe"], "morph": [{"word": "evam-", "stem": "evam", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viXe", "stem": "viX#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. dat.", "n. sg. dat.", "f. sg. dat."]}, {"word": "viXe", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. du. acc.", "f. du. nom.", "m. sg. loc.", "n. du. acc.", "n. du. nom.", "n. sg. loc."]}, {"word": "viXe", "stem": "viXA#2", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. du. voc.", "f. sg. voc.", "n. du. voc."]}, {"word": "viXe", "stem": "viXi", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc."]}, {"word": "viXe", "stem": "viXi", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}], "source": "SH"}
sAttahAsam	sa-attahAsam	{"input": "sa-attahAsam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
saharRam	sa-harRam	{"input": "sa-harRam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
lambakUrcam	lamba-kUrcam	{"input": "lamba-kUrcam", "status": "success", "segmentation": ["lamba-kUrcam"], "morph": [{"word": "lamba-", "stem": "lamba", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kUrcam", "stem": "kUrca", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}
sagarvam	sa-garvam	{"input": "sa-garvam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
saharRam	sa-harRam	{"input": "sa-harRam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
sowsAham	sa-uwsAham	{"input": "sa-uwsAham", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
sABinanxam	sa-aBinanxam	{"input": "sa-aBinanxam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
iwyAxiBiH	iwi-AxiBiH	{"input": "iwi-AxiBiH", "status": "success", "segmentation": ["iwi-AxiBiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AxiBiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i.", "f. pl. i."]}, {"word": "AxiBiH", "stem": "Axin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i."]}], "source": "SH"}
kRewrAxiRu	kRewra-AxiRu	{"input": "kRewra-AxiRu", "status": "success", "segmentation": ["kRewra-AxiRu"], "morph": [{"word": "kRewra-", "stem": "kRewra", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AxiRu", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. loc.", "n. pl. loc.", "f. pl. loc."]}, {"word": "AxiRu", "stem": "Axin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. loc.", "n. pl. loc."]}], "source": "SH"}
evaMviXaH	evaM-viXaH	{"input": "evaM-viXaH", "status": "error", "error": "error: Fatal error  - Non consonant arg to homonasal"}
asmaxAxInAm	asmaw-AxInAm	{"input": "asmaw-AxInAm", "status": "success", "segmentation": ["asmaw-AxInAm", "asmaw-Axi-inAm"], "morph": [{"word": "asmaw-", "stem": "asmax", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axin", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AxInAm", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. g.", "n. pl. g.", "f. pl. g."]}, {"word": "inAm", "stem": "ina", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}
asmaxAxInAm	asmaw-AxInAm	{"input": "asmaw-AxInAm", "status": "success", "segmentation": ["asmaw-AxInAm", "asmaw-Axi-inAm"], "morph": [{"word": "asmaw-", "stem": "asmax", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axin", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AxInAm", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. g.", "n. pl. g.", "f. pl. g."]}, {"word": "inAm", "stem": "ina", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}
vINApANeH	vINA-pANeH	{"input": "vINA-pANeH", "status": "success", "segmentation": ["vINA-pANeH", "vINA-pa-ANeH", "vINA-pA-ANeH"], "morph": [{"word": "vINA-", "stem": "vINA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pa-", "stem": "pa#1", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pa-", "stem": "pa#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pA-", "stem": "pA#3", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pA-", "stem": "pA#4", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pANeH", "stem": "pANi", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. g.", "f. sg. abl."]}, {"word": "pANeH", "stem": "pANi", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. g.", "m. sg. abl."]}, {"word": "ANeH", "stem": "ANi", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. g.", "f. sg. abl."]}, {"word": "ANeH", "stem": "ANi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. g.", "m. sg. abl."]}], "source": "SH"}
sahowkaNTam	saha-uwkaNTam	{"input": "saha-uwkaNTam", "status": "success", "segmentation": ["saha-uwkaNTam"], "morph": [{"word": "saha-", "stem": "saha#1", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "saha-", "stem": "saha#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uwkaNTam", "stem": "uwkaNTA", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "uwkaNTam", "stem": "uwkaNTa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}
suhqxBiH	su-hqxBiH	{"input": "su-hqxBiH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
vixiwavqwwAnwaH	vixiwa-vqwwAnwaH	{"input": "vixiwa-vqwwAnwaH", "status": "success", "segmentation": ["vixiwa-vqwwAnwaH", "vixiwa-vqwwa-anwaH", "viw-iwa-vqwwAnwaH", "vixiwa-vqwwa-AnwaH", "viw-iwa-vqwwa-anwaH", "viw-iwa-vqwwa-AnwaH"], "morph": [{"word": "viw-", "stem": "vix#3", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vixiwa-", "stem": "vixiwa", "root": "vix#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "iwa-", "stem": "iwa", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vqwwAnwaH", "stem": "vqwwAnwa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "vqwwa-", "stem": "vqwwa", "root": "vqw#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "anwaH", "stem": "anwa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "AnwaH", "stem": "Anwa", "root": "am", "phase": "Kriv", "derivational_morph": "pp.", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
sahacarAH	saha-carAH	{"input": "saha-carAH", "status": "success", "segmentation": ["saha-carAH"], "morph": [{"word": "saha-", "stem": "saha#1", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "saha-", "stem": "saha#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "carAH", "stem": "cara", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "carAH", "stem": "cara", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
sahacarAH	saha-carAH	{"input": "saha-carAH", "status": "success", "segmentation": ["saha-carAH"], "morph": [{"word": "saha-", "stem": "saha#1", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "saha-", "stem": "saha#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "carAH", "stem": "cara", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "carAH", "stem": "cara", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
ekagqhyaH	eka-gqhyaH	{"input": "eka-gqhyaH", "status": "success", "segmentation": ["eka-gqhyaH"], "morph": [{"word": "eka-", "stem": "eka", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gqhyaH", "stem": "gqhya#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "gqhyaH", "stem": "gqhya#1", "root": "grah", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
upakAryAxIn	upakArya-AxIn	{"input": "upakArya-AxIn", "status": "success", "segmentation": ["upakArya-AxIn"], "morph": [{"word": "upakArya-", "stem": "upa-kArya", "root": "upa-kq#1", "phase": "Iikc", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "upakArya-", "stem": "upa-kArya", "root": "upa-kQ", "phase": "Iikc", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "upakArya-", "stem": "upa-kArya", "root": "upa-kq#1", "phase": "Iikc", "derivational_morph": "ca. pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxIn", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. acc."]}], "source": "SH"}
sAnanxam	sa-Ananxam	{"input": "sa-Ananxam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
sAScaryam	sa-AScaryam	{"input": "sa-AScaryam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
rawnAxikam	rawna-Axikam	{"input": "rawna-Axikam", "status": "success", "segmentation": ["rawna-Axikam"], "morph": [{"word": "rawna-", "stem": "rawna", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axikam", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
nirvyUDA	nir-vyUDA	{"input": "nir-vyUDA", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
nirvaNyam	nir-vaNyam	{"input": "nir-vaNyam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
mOkwikAxIni	mOkwika-AxIni	{"input": "mOkwika-AxIni", "status": "success", "segmentation": ["mOkwika-AxIni"], "morph": [{"word": "mOkwika-", "stem": "mOkwika", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AxIni", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. pl. acc.", "n. pl. nom."]}, {"word": "AxIni", "stem": "Axin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. pl. acc.", "n. pl. nom."]}, {"word": "AxIni", "stem": "Axi", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. pl. voc."]}, {"word": "AxIni", "stem": "Axin", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. pl. voc."]}], "source": "SH"}
KadgasahAyaH	Kadga-sahAyaH	{"input": "Kadga-sahAyaH", "status": "success", "segmentation": ["Kadga-sahAyaH", "Kadga-saha-ayaH"], "morph": [{"word": "Kadga-", "stem": "Kadga", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "saha-", "stem": "saha#1", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "saha-", "stem": "saha#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "sahAyaH", "stem": "sahAya", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "ayaH", "stem": "ayas", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "ayaH", "stem": "ayas", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}
kqwamawiH	kqwa-mawiH	{"input": "kqwa-mawiH", "status": "success", "segmentation": ["kqwa-mawiH"], "morph": [{"word": "kqwa-", "stem": "kqwa", "root": "kq#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "mawiH", "stem": "mawi", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "mawiH", "stem": "mawi", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
mahaxASayaH	mahaw-ASayaH	{"input": "mahaw-ASayaH", "status": "success", "segmentation": ["mahaw-ASayaH"], "morph": [{"word": "mahaw-", "stem": "mahaw", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ASayaH", "stem": "ASaya", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
preryamANowkaNTayA	preryamANa-uwkaNTayA	{"input": "preryamANa-uwkaNTayA", "status": "success", "segmentation": ["preryamANa-uwkaNTayA", "preryamANa-uwkaNTa-yA"], "morph": [{"word": "preryamANa-", "stem": "pra-IryamANa", "root": "pra-Ir", "phase": "Iikv", "derivational_morph": "ppr. ps.", "inflectional_morphs": ["iic."]}, {"word": "preryamANa-", "stem": "pra-IryamANa", "root": "pra-Ir", "phase": "Iikv", "derivational_morph": "ca. ppr. ps.", "inflectional_morphs": ["iic."]}, {"word": "uwkaNTa-", "stem": "uwkaNTa", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uwkaNTayA", "stem": "uwkaNTa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. i."]}, {"word": "uwkaNTayA", "stem": "uwkaNTA", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. i."]}, {"word": "yA", "stem": "ya#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
kqwasAhasAm	kqwa-sAhasAm	{"input": "kqwa-sAhasAm", "status": "success", "segmentation": ["kqwa-sAhasAm"], "morph": [{"word": "kqwa-", "stem": "kqwa", "root": "kq#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "sAhasAm", "stem": "sAhasa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}
evaMviXam	evaM-viXam	{"input": "evaM-viXam", "status": "error", "error": "error: Fatal error  - Non consonant arg to homonasal"}
kqwAhnikaH	kqwa-AhnikaH	{"input": "kqwa-AhnikaH", "status": "success", "segmentation": ["kqwa-AhnikaH"], "morph": [{"word": "kqwa-", "stem": "kqwa", "root": "kq#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "AhnikaH", "stem": "Ahnika", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
sAxaram	sa-Axaram	{"input": "sa-Axaram", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
nawaSirAH	nawa-SirAH	{"input": "nawa-SirAH", "status": "success", "segmentation": ["nawa-SirAH", "nawa-Si-rAH"], "morph": [{"word": "nawa-", "stem": "nawa", "root": "nam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "Si-", "stem": "SI#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "SirAH", "stem": "Siras", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "rAH", "stem": "rE", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "rAH", "stem": "rE", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "f. sg. voc."]}], "source": "SH"}
vilakRaNalakRaNaH	vilakRaNa-lakRaNaH	{"input": "vilakRaNa-lakRaNaH", "status": "success", "segmentation": ["vilakRaNa-lakRaNaH", "vila-kRaNa-lakRaNaH"], "morph": [{"word": "vilakRaNa-", "stem": "vilakRaNa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vila-", "stem": "bila", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kRaNa-", "stem": "kRaNa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "lakRaNaH", "stem": "lakRaNa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "lakRaNaH", "stem": "lakRaNA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
KinnamanAH	Kinna-manAH	{"input": "Kinna-manAH", "status": "success", "segmentation": ["Kinna-manAH"], "morph": [{"word": "Kinna-", "stem": "Kinna", "root": "Kix", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "manAH", "stem": "manA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "manAH", "stem": "manA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "manAH", "stem": "manas", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "manAH", "stem": "manA", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "manAH", "stem": "manA", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
manwripraBqwiBiH	manwri-praBqwiBiH	{"input": "manwri-praBqwiBiH", "status": "success", "segmentation": ["manwri-praBqwiBiH"], "morph": [{"word": "manwri-", "stem": "manwrin", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "praBqwiBiH", "stem": "praBqwi", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. i.", "m. pl. i.", "n. pl. i."]}], "source": "SH"}
sacamawkqwiH	sa-camawkqwiH	{"input": "sa-camawkqwiH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
